t	x0	y0	z0
1.386924616410940558e+01	-2.836301941811952999e-05	-2.416276039698424301e-05	9.999999993058500403e-01
1.387925283522348252e+01	-2.749507665506651082e-05	-2.482715289399320307e-05	9.999999993138166676e-01
1.388925950633755768e+01	-2.661343331772934498e-05	-2.546255462618111714e-05	9.999999993216917016e-01
1.389926617745163462e+01	-2.571900536742080453e-05	-2.606875149828925857e-05	9.999999993294765854e-01
1.390927284856570978e+01	-2.481270925541394738e-05	-2.664555700526179596e-05	9.999999993371718743e-01
1.391927951967978672e+01	-2.389546112864009494e-05	-2.719281207610377011e-05	9.999999993447789004e-01
1.392928619079386188e+01	-2.296817604476462647e-05	-2.771038489592181982e-05	9.999999993522987740e-01
1.393929286190793881e+01	-2.203176719720851922e-05	-2.819817070655124386e-05	9.999999993597321613e-01
1.394929953302201397e+01	-2.108714515066845190e-05	-2.865609158618682723e-05	9.999999993670803944e-01
1.395930620413609091e+01	-2.013521708767278533e-05	-2.908409620844785992e-05	9.999999993743441395e-01
1.396931287525016607e+01	-1.917688606669527704e-05	-2.948215958132092575e-05	9.999999993815247290e-01
1.397931954636424301e+01	-1.821305029233220193e-05	-2.985028276643586013e-05	9.999999993886227179e-01
1.398932621747831817e+01	-1.724460239803266376e-05	-3.018849257914237117e-05	9.999999993956394384e-01
1.399933288859239511e+01	-1.627242874185511810e-05	-3.049684126986555889e-05	9.999999994025754457e-01
1.400933955970647027e+01	-1.529740871570684033e-05	-3.077540618722963300e-05	9.999999994094318501e-01
1.401934623082054721e+01	-1.432041406850590984e-05	-3.102428942344880958e-05	9.999999994162097616e-01
1.402935290193462237e+01	-1.334230824368847312e-05	-3.124361744249411129e-05	9.999999994229096245e-01
1.403935957304869930e+01	-1.236394573146679423e-05	-3.143354069155383519e-05	9.999999994295327710e-01
1.404936624416277446e+01	-1.138617143622614220e-05	-3.159423319631360756e-05	9.999999994360797562e-01
1.405937291527685140e+01	-1.040982005943129888e-05	-3.172589214059024946e-05	9.999999994425518013e-01
1.406937958639092656e+01	-9.435715498395640861e-06	-3.182873743086051042e-05	9.999999994489493504e-01
1.407938625750500350e+01	-8.464670261248223899e-06	-3.190301124623305993e-05	9.999999994552737359e-01
1.408939292861907866e+01	-7.497484898416383463e-06	-3.194897757441782482e-05	9.999999994615252907e-01
1.409939959973315560e+01	-6.534947450923619830e-06	-3.196692173425295447e-05	9.999999994677053472e-01
1.410940627084723076e+01	-5.577832915784499315e-06	-3.195714988535438482e-05	9.999999994738142384e-01
1.411941294196130769e+01	-4.626902728760495253e-06	-3.191998852545791865e-05	9.999999994798531855e-01
1.412941961307538286e+01	-3.682904264722588706e-06	-3.185578397602754837e-05	9.999999994858226326e-01
1.413942628418945979e+01	-2.746570355848589185e-06	-3.176490185670749413e-05	9.999999994917238011e-01
1.414943295530353495e+01	-1.818618827865082844e-06	-3.164772654919805313e-05	9.999999994975570239e-01
1.415943962641761189e+01	-8.997520545260440742e-07	-3.150466065113829652e-05	9.999999995033235223e-01
1.416944629753168705e+01	9.343469497798707411e-09	-3.133612442057999203e-05	9.999999995090236293e-01
1.417945296864576399e+01	9.079975371625625535e-07	-3.114255521163907539e-05	9.999999995146584553e-01
1.418945963975983915e+01	1.795556618889288436e-06	-3.092440690191135266e-05	9.999999995202286662e-01
1.419946631087391609e+01	2.671384233575682381e-06	-3.068214931223987450e-05	9.999999995257347063e-01
1.420947298198799125e+01	3.534861300678304448e-06	-3.041626761942105417e-05	9.999999995311777967e-01
1.421947965310206818e+01	4.385386473279453037e-06	-3.012726176243590639e-05	9.999999995365583816e-01
1.422948632421614334e+01	5.222376452070353593e-06	-2.981564584279180184e-05	9.999999995418770160e-01
1.423949299533022028e+01	6.045266280199460198e-06	-2.948194751955836990e-05	9.999999995471348102e-01
1.424949966644429544e+01	6.853509618951731786e-06	-2.912670739967894307e-05	9.999999995523323193e-01
1.425950633755837238e+01	7.646579004241635893e-06	-2.875047842413663905e-05	9.999999995574698763e-01
1.426951300867244754e+01	8.423966083919360288e-06	-2.835382525055078171e-05	9.999999995625487026e-01
1.427951967978652448e+01	9.185181835906171117e-06	-2.793732363277593334e-05	9.999999995675692421e-01
1.428952635090059964e+01	9.929756767191263186e-06	-2.750155979807197186e-05	9.999999995725321611e-01
1.429953302201467658e+01	1.065724109373846714e-05	-2.704712982240894048e-05	9.999999995774381256e-01
1.430953969312875174e+01	1.136720490136707451e-05	-2.657463900446577589e-05	9.999999995822875798e-01
1.431954636424282867e+01	1.205923828768671943e-05	-2.608470123887660026e-05	9.999999995870816338e-01
1.432955303535690383e+01	1.273295148518156404e-05	-2.557793838927251566e-05	9.999999995918206208e-01
1.433955970647098077e+01	1.338797496555423918e-05	-2.505497966166093097e-05	9.999999995965052069e-01
1.434956637758505593e+01	1.402395952545480622e-05	-2.451646097867768177e-05	9.999999996011358361e-01
1.435957304869913287e+01	1.464057635373462081e-05	-2.396302435524051193e-05	9.999999996057135077e-01
1.436957971981320803e+01	1.523751708037920768e-05	-2.339531727612505579e-05	9.999999996102386657e-01
1.437958639092728497e+01	1.581449380728836224e-05	-2.281399207597698873e-05	9.999999996147118653e-01
1.438959306204136013e+01	1.637123912108528096e-05	-2.221970532226588246e-05	9.999999996191337726e-01
1.439959973315543706e+01	1.690750608814994979e-05	-2.161311720167801413e-05	9.999999996235047206e-01
1.440960640426951223e+01	1.742306823208511501e-05	-2.099489091043678249e-05	9.999999996278257086e-01
1.441961307538358916e+01	1.791771949383574441e-05	-2.036569204903022293e-05	9.999999996320970697e-01
1.442961974649766432e+01	1.839127417469551073e-05	-1.972618802181604655e-05	9.999999996363192478e-01
1.443962641761174126e+01	1.884356686244565088e-05	-1.907704744196485024e-05	9.999999996404931313e-01
1.444963308872581642e+01	1.927445234088336323e-05	-1.841893954219229896e-05	9.999999996446191641e-01
1.445963975983989336e+01	1.968380548300827296e-05	-1.775253359172103537e-05	9.999999996486977905e-01
1.446964643095396852e+01	2.007152112814640160e-05	-1.707849831990249453e-05	9.999999996527294543e-01
1.447965310206804546e+01	2.043751394330174941e-05	-1.639750134691826051e-05	9.999999996567150440e-01
1.448965977318212062e+01	2.078171826903580123e-05	-1.571020862196959754e-05	9.999999996606548924e-01
1.449966644429619755e+01	2.110408795018517983e-05	-1.501728386935273927e-05	9.999999996645493328e-01
1.450967311541027271e+01	2.140459615173715427e-05	-1.431938804280611712e-05	9.999999996683992531e-01
1.451967978652434965e+01	2.168323516019170626e-05	-1.361717878850413492e-05	9.999999996722049866e-01
1.452968645763842481e+01	2.194001617074778864e-05	-1.291130991706045849e-05	9.999999996759668663e-01
1.453969312875250175e+01	2.217496906065953148e-05	-1.220243088489175804e-05	9.999999996796857804e-01
1.454969979986657691e+01	2.238814214911615395e-05	-1.149118628528079258e-05	9.999999996833619509e-01
1.455970647098065385e+01	2.257960194400695334e-05	-1.077821534946555395e-05	9.999999996869959329e-01
1.456971314209472901e+01	2.274943287593975613e-05	-1.006415145806870456e-05	9.999999996905880595e-01
1.457971981320880595e+01	2.289773701988805972e-05	-9.349621663169121712e-06	9.999999996941391078e-01
1.458972648432288111e+01	2.302463380484834498e-05	-8.635246221304681760e-06	9.999999996976494110e-01
1.459973315543695804e+01	2.313025971189507362e-05	-7.921638137682746942e-06	9.999999997011194131e-01
1.460973982655103320e+01	2.321476796102633615e-05	-7.209402721861950025e-06	9.999999997045496691e-01
1.461974649766511014e+01	2.327832818719832708e-05	-6.499137155155998433e-06	9.999999997079402903e-01
1.462975316877918530e+01	2.332112610595150635e-05	-5.791430069997261716e-06	9.999999997112922756e-01
1.463975983989326224e+01	2.334336316903560556e-05	-5.086861141484850043e-06	9.999999997146057362e-01
1.464976651100733740e+01	2.334525621044471696e-05	-4.386000691328884350e-06	9.999999997178810052e-01
1.465977318212141434e+01	2.332703708327709451e-05	-3.689409304389506053e-06	9.999999997211188596e-01
1.466977985323548950e+01	2.328895228783742035e-05	-2.997637457996075734e-06	9.999999997243195216e-01
1.467978652434956643e+01	2.323126259140221038e-05	-2.311225164218905723e-06	9.999999997274834351e-01
1.468979319546364160e+01	2.315424264007115738e-05	-1.630701625252712256e-06	9.999999997306110444e-01
1.469979986657771853e+01	2.305818056312933733e-05	-9.565849020578819445e-07	9.999999997337027935e-01
1.470980653769179369e+01	2.294337757034665856e-05	-2.893815963925587234e-07	9.999999997367587934e-01
1.471981320880587063e+01	2.281014754264223756e-05	3.704134536444956948e-07	9.999999997397800433e-01
1.472981987991994579e+01	2.265881661654197142e-05	1.022317464453319299e-06	9.999999997427665432e-01
1.473982655103402273e+01	2.248972276285836984e-05	1.665859984060436553e-06	9.999999997457187373e-01
1.474983322214809789e+01	2.230321536002131304e-05	2.300583155453694597e-06	9.999999997486370695e-01
1.475983989326217483e+01	2.209965476248844954e-05	2.926041966055920691e-06	9.999999997515217620e-01
1.476984656437624999e+01	2.187941186466308360e-05	3.541804483281796824e-06	9.999999997543734809e-01
1.477985323549032692e+01	2.164286766074633843e-05	4.147452076134941564e-06	9.999999997571925592e-01
1.478985990660440208e+01	2.139041280094914791e-05	4.742579622814723834e-06	9.999999997599792190e-01
1.479986657771847902e+01	2.112244714448766430e-05	5.326795704314699058e-06	9.999999997627336823e-01
1.480987324883255418e+01	2.083937930978376225e-05	5.899722784006839882e-06	9.999999997654568373e-01
1.481987991994663112e+01	2.054162622228971027e-05	6.460997373217835015e-06	9.999999997681486841e-01
1.482988659106070628e+01	2.022961266035351938e-05	7.010270182815752098e-06	9.999999997708094446e-01
1.483989326217478322e+01	1.990377079953820937e-05	7.547206260837155459e-06	9.999999997734397850e-01
1.484989993328885838e+01	1.956453975580485827e-05	8.071485116196434922e-06	9.999999997760400383e-01
1.485990660440293532e+01	1.921236512796567884e-05	8.582800828530646076e-06	9.999999997786104267e-01
1.486991327551701048e+01	1.884769853980920178e-05	9.080862144244422854e-06	9.999999997811510610e-01
1.487991994663108741e+01	1.847099718229539681e-05	9.565392558830704945e-06	9.999999997836628296e-01
1.488992661774516257e+01	1.808272335621384291e-05	1.003613038555391628e-05	9.999999997861457324e-01
1.489993328885923951e+01	1.768334401569332596e-05	1.049282881059304995e-05	9.999999997886001024e-01
1.490993995997331467e+01	1.727333031294582761e-05	1.093525593475254533e-05	9.999999997910262728e-01
1.491994663108739161e+01	1.685315714462257031e-05	1.136319480185926070e-05	9.999999997934244655e-01
1.492995330220146677e+01	1.642330270015403718e-05	1.177644341397388403e-05	9.999999997957953468e-01
1.493995997331554371e+01	1.598424801243982047e-05	1.217481473355500719e-05	9.999999997981388056e-01
1.494996664442961887e+01	1.553647651124808775e-05	1.255813667272379318e-05	9.999999998004556190e-01
1.495997331554369580e+01	1.508047357967778205e-05	1.292625206978642340e-05	9.999999998027457870e-01
1.496997998665777097e+01	1.461672611403025499e-05	1.327901865318088394e-05	9.999999998050096428e-01
1.497998665777184790e+01	1.414572208742983038e-05	1.361630899302334368e-05	9.999999998072472973e-01
1.498999332888592306e+01	1.366795011752591137e-05	1.393801044043821162e-05	9.999999998094595277e-01
1.500000000000000000e+01	1.318389903860173580e-05	1.424402505486421581e-05	9.999999998116463340e-01
1.501000667111407516e+01	1.269405747840751714e-05	1.453426951953714254e-05	9.999999998138080493e-01
1.502001334222815210e+01	1.219891344002785790e-05	1.480867504535758363e-05	9.999999998159447845e-01
1.503002001334222726e+01	1.169895388908554191e-05	1.506718726335979375e-05	9.999999998180572058e-01
1.504002668445630420e+01	1.119466434657564761e-05	1.530976610600493399e-05	9.999999998201453133e-01
1.505003335557037936e+01	1.068652848761583592e-05	1.553638567752921819e-05	9.999999998222094399e-01
1.506004002668445629e+01	1.017502774639015656e-05	1.574703411358405859e-05	9.999999998242499188e-01
1.507004669779853145e+01	9.660640927555314174e-06	1.594171343041195785e-05	9.999999998262669720e-01
1.508005336891260839e+01	9.143843824369613164e-06	1.612043936380801228e-05	9.999999998282609326e-01
1.509006004002668355e+01	8.625108843796073550e-06	1.628324119812283498e-05	9.999999998302319115e-01
1.510006671114076049e+01	8.104904638822294706e-06	1.643016158556835459e-05	9.999999998321801309e-01
1.511007338225483565e+01	7.583695748230681960e-06	1.656125635609330472e-05	9.999999998341061458e-01
1.512008005336891259e+01	7.061942244043499826e-06	1.667659431810019347e-05	9.999999998360100673e-01
1.513008672448298775e+01	6.540099386858111677e-06	1.677625705028043445e-05	9.999999998378922283e-01
1.514009339559706468e+01	6.018617289278433914e-06	1.686033868484863415e-05	9.999999998397527401e-01
1.515010006671113985e+01	5.497940587639348378e-06	1.692894568246138069e-05	9.999999998415917135e-01
1.516010673782521678e+01	4.978508122211397705e-06	1.698219659910959914e-05	9.999999998434097037e-01
1.517011340893929194e+01	4.460752626063643112e-06	1.702022184527719455e-05	9.999999998452069327e-01
1.518012008005336888e+01	3.945100422753084054e-06	1.704316343766206125e-05	9.999999998469835116e-01
1.519012675116744404e+01	3.431971132999499112e-06	1.705117474375845096e-05	9.999999998487396624e-01
1.520013342228152098e+01	2.921777390495012047e-06	1.704442021960240602e-05	9.999999998504756071e-01
1.521014009339559614e+01	2.414924566988117211e-06	1.702307514098446462e-05	9.999999998521916789e-01
1.522014676450967308e+01	1.911810506772309660e-06	1.698732532843588437e-05	9.999999998538878776e-01
1.523015343562374824e+01	1.412825270699884505e-06	1.693736686629654508e-05	9.999999998555647585e-01
1.524016010673782517e+01	9.183508898318742438e-07	1.687340581617418218e-05	9.999999998572224325e-01
1.525016677785190033e+01	4.287611288255502311e-07	1.679565792510596777e-05	9.999999998588611216e-01
1.526017344896597727e+01	-5.557874084865502271e-08	1.670434832873431347e-05	9.999999998604809370e-01
1.527018012008005243e+01	-5.343121577784417684e-07	1.659971124980963317e-05	9.999999998620822117e-01
1.528018679119412937e+01	-1.007091477496276350e-06	1.648198969233309507e-05	9.999999998636650567e-01
1.529019346230820453e+01	-1.473578169317910172e-06	1.635143513165265700e-05	9.999999998652295830e-01
1.530020013342228147e+01	-1.933443003078712887e-06	1.620830720082551594e-05	9.999999998667763457e-01
1.531020680453635663e+01	-2.386366225723049682e-06	1.605287337355970322e-05	9.999999998683053448e-01
1.532021347565043357e+01	-2.832037727711196715e-06	1.588540864404698407e-05	9.999999998698168024e-01
1.533022014676450873e+01	-3.270157199217441727e-06	1.570619520399823779e-05	9.999999998713107185e-01
1.534022681787858566e+01	-3.700434276102121259e-06	1.551552211719139007e-05	9.999999998727877593e-01
1.535023348899266082e+01	-4.122588675649320029e-06	1.531368499184044462e-05	9.999999998742478136e-01
1.536024016010673776e+01	-4.536350322070896118e-06	1.510098565109270571e-05	9.999999998756908814e-01
1.537024683122081470e+01	-4.941459461786258594e-06	1.487773180195912032e-05	9.999999998771175180e-01
1.538025350233488986e+01	-5.337666768496035510e-06	1.464423670298066918e-05	9.999999998785278343e-01
1.539026017344896680e+01	-5.724733438076344742e-06	1.440081883093134592e-05	9.999999998799219414e-01
1.540026684456304196e+01	-6.102431273328825446e-06	1.414780154685556488e-05	9.999999998813000612e-01
1.541027351567711889e+01	-6.470542758629916826e-06	1.388551276173506144e-05	9.999999998826624159e-01
1.542028018679119405e+01	-6.828861124531070142e-06	1.361428460207724864e-05	9.999999998840091164e-01
1.543028685790527099e+01	-7.177190402369625899e-06	1.333445307571372109e-05	9.999999998853401628e-01
1.544029352901934615e+01	-7.515345468958013789e-06	1.304635773809411716e-05	9.999999998866561102e-01
1.545030020013342309e+01	-7.843152081426666439e-06	1.275034135935678502e-05	9.999999998879569585e-01
1.546030687124749825e+01	-8.160446902303681565e-06	1.244674959245391997e-05	9.999999998892428188e-01
1.547031354236157519e+01	-8.467077514921699075e-06	1.213593064260461901e-05	9.999999998905139131e-01
1.548032021347565035e+01	-8.762902429249728832e-06	1.181823493834510249e-05	9.999999998917704636e-01
1.549032688458972729e+01	-9.047791078254823128e-06	1.149401480444085302e-05	9.999999998930125811e-01
1.550033355570380245e+01	-9.321623804905387789e-06	1.116362413692078541e-05	9.999999998942404877e-01
1.551034022681787938e+01	-9.584291839934746190e-06	1.082741808048875519e-05	9.999999998954542946e-01
1.552034689793195454e+01	-9.835697270490106986e-06	1.048575270856273610e-05	9.999999998966541126e-01
1.553035356904603148e+01	-1.007575299979854245e-05	1.013898470618685720e-05	9.999999998978401639e-01
1.554036024016010664e+01	-1.030438269798776937e-05	9.787471056056211573e-06	9.999999998990126704e-01
1.555036691127418358e+01	-1.052152074420557558e-05	9.431568727888910465e-06	9.999999999001715212e-01
1.556037358238825874e+01	-1.072711216018756637e-05	9.071634371374295340e-06	9.999999999013172713e-01
1.557038025350233568e+01	-1.092111253542853745e-05	8.708024012920485699e-06	9.999999999024498099e-01
1.558038692461641084e+01	-1.110348794411824661e-05	8.341092756418662173e-06	9.999999999035693588e-01
1.559039359573048777e+01	-1.127421485400757700e-05	7.971194488235482285e-06	9.999999999046761401e-01
1.560040026684456294e+01	-1.143328002737612323e-05	7.598681586638975922e-06	9.999999999057701539e-01
1.561040693795863987e+01	-1.158068041427710030e-05	7.223904635857129970e-06	9.999999999068516221e-01
1.562041360907271503e+01	-1.171642303824005262e-05	6.847212144962032350e-06	9.999999999079206559e-01
1.563042028018679197e+01	-1.184052487461629587e-05	6.468950271766142092e-06	9.999999999089774771e-01
1.564042695130086713e+01	-1.195301272175621538e-05	6.089462551910762109e-06	9.999999999100220860e-01
1.565043362241494407e+01	-1.205392306521156854e-05	5.709089633320271717e-06	9.999999999110547044e-01
1.566044029352901923e+01	-1.214330193515967861e-05	5.328169016189051318e-06	9.999999999120755545e-01
1.567044696464309617e+01	-1.222120475725002653e-05	4.947034798661373115e-06	9.999999999130846362e-01
1.568045363575717133e+01	-1.228769619707708060e-05	4.566017428357780894e-06	9.999999999140819495e-01
1.569046030687124826e+01	-1.234284999848637575e-05	4.185443459894693774e-06	9.999999999150680496e-01
1.570046697798532342e+01	-1.238674881592372000e-05	3.805635318537115066e-06	9.999999999160428255e-01
1.571047364909940036e+01	-1.241948404104022843e-05	3.426911070117471918e-06	9.999999999170063880e-01
1.572048032021347552e+01	-1.244115562376829028e-05	3.049584197346657709e-06	9.999999999179588483e-01
1.573048699132755246e+01	-1.245187188808591608e-05	2.673963382636426341e-06	9.999999999189004285e-01
1.574049366244162762e+01	-1.245174934268897002e-05	2.300352297545306784e-06	9.999999999198312395e-01
1.575050033355570456e+01	-1.244091248679266481e-05	1.929049398953219451e-06	9.999999999207512813e-01
1.576050700466977972e+01	-1.241949361128533752e-05	1.560347732062978856e-06	9.999999999216607760e-01
1.577051367578385666e+01	-1.238763259545897196e-05	1.194534740319865031e-06	9.999999999225598346e-01
1.578052034689793182e+01	-1.234547669954216300e-05	8.318920823334490269e-07	9.999999999234485681e-01
1.579052701801200875e+01	-1.229318035326223429e-05	4.726954558788589609e-07	9.999999999243271986e-01
1.580053368912608391e+01	-1.223090494066403804e-05	1.172144290477015085e-07	9.999999999251957261e-01
1.581054036024016085e+01	-1.215881858141359678e-05	-2.342877213881072211e-07	9.999999999260542616e-01
1.582054703135423601e+01	-1.207709590881511329e-05	-5.815541643432837461e-07	9.999999999269029161e-01
1.583055370246831295e+01	-1.198591784477010692e-05	-9.243346614674711699e-07	9.999999999277418006e-01
1.584056037358238811e+01	-1.188547137190744628e-05	-1.262385706832333754e-06	9.999999999285711372e-01
1.585056704469646505e+01	-1.177594930311283834e-05	-1.595470659221721661e-06	9.999999999293907038e-01
1.586057371581054021e+01	-1.165755004868597308e-05	-1.923359866995954868e-06	9.999999999302011666e-01
1.587058038692461714e+01	-1.153047738135287729e-05	-2.245830785507988028e-06	9.999999999310021925e-01
1.588058705803869231e+01	-1.139494019936041143e-05	-2.562668087055900369e-06	9.999999999317941146e-01
1.589059372915276924e+01	-1.125115228787870625e-05	-2.873663763362738534e-06	9.999999999325769329e-01
1.590060040026684440e+01	-1.109933207893634185e-05	-3.178617220581283286e-06	9.999999999333507583e-01
1.591060707138092134e+01	-1.093970241011167760e-05	-3.477335366827770895e-06	9.999999999341154799e-01
1.592061374249499650e+01	-1.077249028220230269e-05	-3.769632692254986866e-06	9.999999999348716528e-01
1.593062041360907344e+01	-1.059792661609283797e-05	-4.055331341681433802e-06	9.999999999356191660e-01
1.594062708472314860e+01	-1.041624600903956728e-05	-4.334261179799514448e-06	9.999999999363580194e-01
1.595063375583722554e+01	-1.022768649058829683e-05	-4.606259848991778476e-06	9.999999999370884352e-01
1.596064042695130070e+01	-1.003248927833972156e-05	-4.871172819790308657e-06	9.999999999378104132e-01
1.597064709806537763e+01	-9.830898533774214211e-06	-5.128853434020255516e-06	9.999999999385241756e-01
1.598065376917945279e+01	-9.623161118345508364e-06	-5.379162940674357576e-06	9.999999999392297223e-01
1.599066044029352973e+01	-9.409526350050080346e-06	-5.621970524570996699e-06	9.999999999399271644e-01
1.600066711140760489e+01	-9.190245760676249599e-06	-5.857153327853944107e-06	9.999999999406166129e-01
1.601067378252168183e+01	-8.965572853934128969e-06	-6.084596464397454151e-06	9.999999999412981788e-01
1.602068045363575877e+01	-8.735762864664439154e-06	-6.304193027185728850e-06	9.999999999419718621e-01
1.603068712474983215e+01	-8.501072519321043871e-06	-6.515844088741031212e-06	9.999999999426378849e-01
1.604069379586390909e+01	-8.261759797918696166e-06	-6.719458694679865151e-06	9.999999999432962472e-01
1.605070046697798603e+01	-8.018083697634054122e-06	-6.914953850481625429e-06	9.999999999439468379e-01
1.606070713809206296e+01	-7.770303998244436193e-06	-7.102254501559015251e-06	9.999999999445902121e-01
1.607071380920613635e+01	-7.518681029585051809e-06	-7.281293506724230971e-06	9.999999999452261479e-01
1.608072048032021328e+01	-7.263475441201715134e-06	-7.452011605149579701e-06	9.999999999458547562e-01
1.609072715143429022e+01	-7.004947974372033187e-06	-7.614357376925595956e-06	9.999999999464761480e-01
1.610073382254836716e+01	-6.743359236664094618e-06	-7.768287197324088203e-06	9.999999999470904344e-01
1.611074049366244054e+01	-6.478969479197556951e-06	-7.913765184877727155e-06	9.999999999476977264e-01
1.612074716477651748e+01	-6.212038376767785673e-06	-8.050763143391816994e-06	9.999999999482980240e-01
1.613075383589059442e+01	-5.942824810989417582e-06	-8.179260498007797197e-06	9.999999999488912161e-01
1.614076050700467135e+01	-5.671586656611322232e-06	-8.299244225441763158e-06	9.999999999494778580e-01
1.615076717811874474e+01	-5.398580571150429880e-06	-8.410708778524872515e-06	9.999999999500577275e-01
1.616077384923282168e+01	-5.124061787987418676e-06	-8.513656005176014165e-06	9.999999999506309356e-01
1.617078052034689861e+01	-4.848283913062543438e-06	-8.608095061940325565e-06	9.999999999511973714e-01
1.618078719146097555e+01	-4.571498725305280535e-06	-8.694042322230369351e-06	9.999999999517575899e-01
1.619079386257504893e+01	-4.293955980926651371e-06	-8.771521279409678925e-06	9.999999999523112582e-01
1.620080053368912587e+01	-4.015903221698352929e-06	-8.840562444861347206e-06	9.999999999528585981e-01
1.621080720480320281e+01	-3.737585587337899156e-06	-8.901203241186851877e-06	9.999999999533996098e-01
1.622081387591727974e+01	-3.459245632114123919e-06	-8.953487890682973493e-06	9.999999999539344042e-01
1.623082054703135313e+01	-3.181123145782429235e-06	-8.997467299246953199e-06	9.999999999544630924e-01
1.624082721814543007e+01	-2.903454978954190001e-06	-9.033198935862261141e-06	9.999999999549856744e-01
1.625083388925950700e+01	-2.626474872999706908e-06	-9.060746707819418449e-06	9.999999999555022612e-01
1.626084056037358394e+01	-2.350413294579059806e-06	-9.080180831828199521e-06	9.999999999560129638e-01
1.627084723148765733e+01	-2.075497274890150241e-06	-9.091577701179284494e-06	9.999999999565177822e-01
1.628085390260173426e+01	-1.801950253718130339e-06	-9.095019749115024234e-06	9.999999999570168274e-01
1.629086057371581120e+01	-1.529991928365327332e-06	-9.090595308570389624e-06	9.999999999575100995e-01
1.630086724482988814e+01	-1.259838107535655429e-06	-9.078398468446496615e-06	9.999999999579978205e-01
1.631087391594396152e+01	-9.917005702423987232e-07	-9.058528926580147126e-06	9.999999999584798793e-01
1.632088058705803846e+01	-7.257869298031378138e-07	-9.031091839573891463e-06	9.999999999589563870e-01
1.633088725817211539e+01	-4.623005029804732720e-07	-8.996197669651817539e-06	9.999999999594274547e-01
1.634089392928619233e+01	-2.014401843221103393e-07	-8.953962028707039637e-06	9.999999999598930822e-01
1.635090060040026572e+01	5.659967425123013021e-08	-8.904505519707299878e-06	9.999999999603533807e-01
1.636090727151434265e+01	3.116293785666769652e-07	-8.847953575625500453e-06	9.999999999608083501e-01
1.637091394262841959e+01	5.634640019905052400e-07	-8.784436296062176104e-06	9.999999999612581014e-01
1.638092061374249653e+01	8.119234898565459586e-07	-8.714088281726997662e-06	9.999999999617027457e-01
1.639092728485656991e+01	1.056832758503388312e-06	-8.637048466946327979e-06	9.999999999621422830e-01
1.640093395597064685e+01	1.298021788897018426e-06	-8.553459950363604265e-06	9.999999999625768243e-01
1.641094062708472379e+01	1.535325714820465588e-06	-8.463469823999009143e-06	9.999999999630063696e-01
1.642094729819880072e+01	1.768584905616915990e-06	-8.367229000834348914e-06	9.999999999634309189e-01
1.643095396931287411e+01	1.997645043477593773e-06	-8.264892041088449390e-06	9.999999999638505832e-01
1.644096064042695104e+01	2.222357195270504993e-06	-8.156616977347598641e-06	9.999999999642654736e-01
1.645096731154102798e+01	2.442577878910885392e-06	-8.042565138714671599e-06	9.999999999646755899e-01
1.646097398265510492e+01	2.658169124278875047e-06	-7.922900974139522763e-06	9.999999999650810434e-01
1.647098065376917830e+01	2.868998528694576052e-06	-7.797791875092091512e-06	9.999999999654816119e-01
1.648098732488325524e+01	3.074939306965221627e-06	-7.667407997738371914e-06	9.999999999658778504e-01
1.649099399599733218e+01	3.275870336023665061e-06	-7.531922084777942910e-06	9.999999999662694261e-01
1.650100066711140911e+01	3.471676194181871506e-06	-7.391509287100344392e-06	9.999999999666565609e-01
1.651100733822548250e+01	3.662247195027411736e-06	-7.246346985415776341e-06	9.999999999670392548e-01
1.652101400933955944e+01	3.847479415995281059e-06	-7.096614612013963356e-06	9.999999999674175077e-01
1.653102068045363637e+01	4.027274721651559404e-06	-6.942493472803094866e-06	9.999999999677914309e-01
1.654102735156771331e+01	4.201540781729567207e-06	-6.784166569778766699e-06	9.999999999681611351e-01
1.655103402268178669e+01	4.370191083963217118e-06	-6.621818424070782929e-06	9.999999999685265095e-01
1.656104069379586363e+01	4.533144941766237150e-06	-6.455634899713455151e-06	9.999999999688877761e-01
1.657104736490994057e+01	4.690327496809794429e-06	-6.285803028282764582e-06	9.999999999692448238e-01
1.658105403602401751e+01	4.841669716554864601e-06	-6.112510834541347697e-06	9.999999999695977637e-01
1.659106070713809089e+01	4.987108386799367653e-06	-5.935947163229783393e-06	9.999999999699467068e-01
1.660106737825216783e+01	5.126586099303692486e-06	-5.756301507140094077e-06	9.999999999702916531e-01
1.661107404936624476e+01	5.260051234561757086e-06	-5.573763836604689622e-06	9.999999999706326026e-01
1.662108072048032170e+01	5.387457939788129935e-06	-5.388524430531259967e-06	9.999999999709696663e-01
1.663108739159439509e+01	5.508766102195068885e-06	-5.200773709111269276e-06	9.999999999713028442e-01
1.664109406270847202e+01	5.623941317636526108e-06	-5.010702068326823884e-06	9.999999999716320254e-01
1.665110073382254896e+01	5.732954854699287452e-06	-4.818499716377690228e-06	9.999999999719576538e-01
1.666110740493662590e+01	5.835783614324373123e-06	-4.624356512147182924e-06	9.999999999722795074e-01
1.667111407605069928e+01	5.932410085044782842e-06	-4.428461805822556528e-06	9.999999999725976974e-01
1.668112074716477622e+01	6.022822293928386691e-06	-4.231004281782316652e-06	9.999999999729122235e-01
1.669112741827885316e+01	6.107013753317486112e-06	-4.032171803859648242e-06	9.999999999732230860e-01
1.670113408939293009e+01	6.184983403459112301e-06	-3.832151263087854518e-06	9.999999999735303957e-01
